region,week,group,paid_social_active,revenue
region_13,2022-11-14,test,1,41205.9
region_13,2022-11-21,test,1,43454.93
region_13,2022-11-28,test,1,39737.96
region_13,2022-12-05,test,1,37663.24
region_13,2022-12-12,test,1,44010.27
region_13,2022-12-19,test,1,37200.13
region_13,2022-12-26,test,1,37010.39
region_13,2023-01-02,test,1,43969.94
region_13,2023-01-09,test,1,35045.29
region_13,2023-01-16,test,1,38834.37
region_13,2023-01-23,test,1,41080.6
region_13,2023-01-30,test,1,40767.82
region_13,2023-02-06,test,1,46845.01
region_13,2023-02-13,test,1,55556.15
region_13,2023-02-20,test,1,48700.59
region_13,2023-02-27,test,1,45191.37
region_13,2023-03-06,test,1,47246.57
region_13,2023-03-13,test,1,57459.49
region_13,2023-03-20,test,1,57034.69
region_13,2023-03-27,test,1,63154.38
region_13,2023-04-03,test,1,62083.27
region_13,2023-04-10,test,1,58854.94
region_13,2023-04-17,test,1,58357.29
region_13,2023-04-24,test,1,60355.44
region_13,2023-05-01,test,1,66391.79
region_13,2023-05-08,test,1,58308.22
region_13,2023-05-15,test,1,60177.91
region_13,2023-05-22,test,1,67550.76
region_13,2023-05-29,test,1,66300.57
region_13,2023-06-05,test,1,71348.72
region_13,2023-06-12,test,1,67435.45
region_13,2023-06-19,test,1,65949.1
region_13,2023-06-26,test,1,69964.26
region_13,2023-07-03,test,1,67558.81
region_13,2023-07-10,test,1,66984.54
region_13,2023-07-17,test,1,50406.35
region_13,2023-07-24,test,1,61710.26
region_13,2023-07-31,test,1,61150.69
region_13,2023-08-07,test,1,62842.5
region_13,2023-08-14,test,1,65791.16
region_13,2023-08-21,test,1,52656.0
region_13,2023-08-28,test,1,51968.58
region_13,2023-09-04,test,1,58399.76
region_13,2023-09-11,test,1,50997.17
region_13,2023-09-18,test,1,50942.34
region_13,2023-09-25,test,1,43801.27
region_13,2023-10-02,test,1,44318.01
region_13,2023-10-09,test,1,43962.67
region_13,2023-10-16,test,1,49588.46
region_13,2023-10-23,test,1,44731.17
region_13,2023-10-30,test,1,39257.37
region_13,2023-11-06,test,1,39374.57
region_13,2023-11-13,test,1,39223.44
region_13,2023-11-20,test,1,37405.86
region_13,2023-11-27,test,1,38201.59
region_13,2023-12-04,test,1,44040.79
region_13,2023-12-11,test,1,41555.01
region_13,2023-12-18,test,1,38225.5
region_13,2023-12-25,test,1,43129.92
region_14,2022-01-03,test,1,33179.78
region_14,2022-01-10,test,1,31606.53
region_14,2022-01-17,test,1,40140.52
region_14,2022-01-24,test,1,37290.41
region_14,2022-01-31,test,1,40538.41
region_14,2022-02-07,test,1,42322.85
region_14,2022-02-14,test,1,41970.22
region_14,2022-02-21,test,1,49134.74
region_14,2022-02-28,test,1,46772.36
region_14,2022-03-07,test,1,48122.5
region_14,2022-03-14,test,1,52037.15
region_14,2022-03-21,test,1,49951.45
region_14,2022-03-28,test,1,51172.39
region_14,2022-04-04,test,1,56534.56
region_14,2022-04-11,test,1,52500.67
region_14,2022-04-18,test,1,53237.06
region_14,2022-04-25,test,1,51908.34
region_14,2022-05-02,test,1,53891.53
region_14,2022-05-09,test,1,59130.98
region_14,2022-05-16,test,1,68607.51
region_14,2022-05-23,test,1,56105.66
region_14,2022-05-30,test,1,60706.42
region_14,2022-06-06,test,1,62099.37
region_14,2022-06-13,test,1,56803.88
region_14,2022-06-20,test,1,62467.31
region_14,2022-06-27,test,1,53760.96
region_14,2022-07-04,test,1,54008.81
region_14,2022-07-11,test,1,56918.8
region_14,2022-07-18,test,1,51424.83
region_14,2022-07-25,test,1,49168.87
region_14,2022-08-01,test,1,46480.49
region_14,2022-08-08,test,1,51239.05
region_14,2022-08-15,test,1,60352.29
region_14,2022-08-22,test,1,54216.3
region_14,2022-08-29,test,1,41463.72
region_14,2022-09-05,test,1,42175.14
region_14,2022-09-12,test,1,43550.7
region_14,2022-09-19,test,1,44157.29
region_14,2022-09-26,test,1,42452.03
region_14,2022-10-03,test,1,39839.3
region_14,2022-10-10,test,1,37848.93
region_14,2022-10-17,test,1,33212.37
region_14,2022-10-24,test,1,34278.89
region_14,2022-10-31,test,1,33850.52
region_14,2022-11-07,test,1,29298.94
region_14,2022-11-14,test,1,31782.6
region_14,2022-11-21,test,1,37446.29
region_14,2022-11-28,test,1,32747.39
region_14,2022-12-05,test,1,34383.22
region_14,2022-12-12,test,1,37997.92
region_14,2022-12-19,test,1,37905.48
region_14,2022-12-26,test,1,31141.14
region_14,2023-01-02,test,1,35906.85
region_14,2023-01-09,test,1,38293.44
region_14,2023-01-16,test,1,34519.99
region_14,2023-01-23,test,1,39361.91
region_14,2023-01-30,test,1,38928.79
region_14,2023-02-06,test,1,42238.85
region_14,2023-02-13,test,1,42843.17
region_14,2023-02-20,test,1,46936.54
region_14,2023-02-27,test,1,42090.7
region_14,2023-03-06,test,1,47706.78
region_14,2023-03-13,test,1,54820.73
region_14,2023-03-20,test,1,52133.35
region_14,2023-03-27,test,1,54638.82
region_14,2023-04-03,test,1,48309.03
region_14,2023-04-10,test,1,45704.54
region_14,2023-04-17,test,1,55162.26
region_14,2023-04-24,test,1,61766.65
region_14,2023-05-01,test,1,56017.15
region_14,2023-05-08,test,1,56973.7
region_14,2023-05-15,test,1,55217.6
region_14,2023-05-22,test,1,56945.2
region_14,2023-05-29,test,1,58640.73
region_14,2023-06-05,test,1,65117.12
region_14,2023-06-12,test,1,66598.99
region_14,2023-06-19,test,1,56265.21
region_14,2023-06-26,test,1,53029.52
region_14,2023-07-03,test,1,55670.39
region_14,2023-07-10,test,1,57645.58
region_14,2023-07-17,test,1,58635.63
region_14,2023-07-24,test,1,51208.83
region_14,2023-07-31,test,1,65201.62
region_14,2023-08-07,test,1,51448.58
region_14,2023-08-14,test,1,51838.93
region_14,2023-08-21,test,1,51669.79
region_14,2023-08-28,test,1,44204.6
region_14,2023-09-04,test,1,50874.1
region_14,2023-09-11,test,1,51473.05
region_14,2023-09-18,test,1,40624.16
region_14,2023-09-25,test,1,44829.6
region_14,2023-10-02,test,1,39427.2
region_14,2023-10-09,test,1,37706.98
region_14,2023-10-16,test,1,37609.99
region_14,2023-10-23,test,1,36819.57
region_14,2023-10-30,test,1,36876.24
region_14,2023-11-06,test,1,37119.2
region_14,2023-11-13,test,1,33593.66
region_14,2023-11-20,test,1,33764.26
region_14,2023-11-27,test,1,37329.73
region_14,2023-12-04,test,1,31154.19
region_14,2023-12-11,test,1,34750.34
region_14,2023-12-18,test,1,30783.5
region_14,2023-12-25,test,1,36316.57
region_15,2022-01-03,test,1,29776.85
region_15,2022-01-10,test,1,29620.14
region_15,2022-01-17,test,1,33157.15
region_15,2022-01-24,test,1,27887.65
region_15,2022-01-31,test,1,39672.47
region_15,2022-02-07,test,1,34545.67
region_15,2022-02-14,test,1,33540.49
region_15,2022-02-21,test,1,36650.29
region_15,2022-02-28,test,1,36191.16
region_15,2022-03-07,test,1,37849.72
region_15,2022-03-14,test,1,41609.8
region_15,2022-03-21,test,1,46835.22
region_15,2022-03-28,test,1,49510.19
region_15,2022-04-04,test,1,48117.45
region_15,2022-04-11,test,1,44193.4
region_15,2022-04-18,test,1,48351.35
region_15,2022-04-25,test,1,45546.25
region_15,2022-05-02,test,1,50993.34
region_15,2022-05-09,test,1,53227.83
region_15,2022-05-16,test,1,56209.69
region_15,2022-05-23,test,1,53174.96
region_15,2022-05-30,test,1,50898.03
region_15,2022-06-06,test,1,53668.96
region_15,2022-06-13,test,1,50595.09
region_15,2022-06-20,test,1,50961.72
region_15,2022-06-27,test,1,55113.11
region_15,2022-07-04,test,1,53062.5
region_15,2022-07-11,test,1,49757.95
region_15,2022-07-18,test,1,48817.1
region_15,2022-07-25,test,1,46350.22
region_15,2022-08-01,test,1,52611.78
region_15,2022-08-08,test,1,50388.05
region_15,2022-08-15,test,1,49276.03
region_15,2022-08-22,test,1,43250.03
region_15,2022-08-29,test,1,43518.99
region_15,2022-09-05,test,1,42197.32
region_15,2022-09-12,test,1,41103.84
region_15,2022-09-19,test,1,35056.22
region_15,2022-09-26,test,1,42521.85
region_15,2022-10-03,test,1,28824.41
region_15,2022-10-10,test,1,31239.47
region_15,2022-10-17,test,1,29032.75
region_15,2022-10-24,test,1,31935.9
region_15,2022-10-31,test,1,32084.11
region_15,2022-11-07,test,1,30801.27
region_15,2022-11-14,test,1,25845.26
region_15,2022-11-21,test,1,31390.24
region_15,2022-11-28,test,1,28787.93
region_15,2022-12-05,test,1,29616.93
region_15,2022-12-12,test,1,34986.41
region_15,2022-12-19,test,1,29183.43
region_15,2022-12-26,test,1,30350.84
region_15,2023-01-02,test,1,28758.01
region_15,2023-01-09,test,1,34562.04
region_15,2023-01-16,test,1,35319.29
region_15,2023-01-23,test,1,34347.06
region_15,2023-01-30,test,1,33645.48
region_15,2023-02-06,test,1,35370.3
region_15,2023-02-13,test,1,42988.99
region_15,2023-02-20,test,1,40198.62
region_15,2023-02-27,test,1,35918.45
region_15,2023-03-06,test,1,42143.28
region_15,2023-03-13,test,1,42337.79
region_15,2023-03-20,test,1,44252.39
region_15,2023-03-27,test,1,44566.18
region_15,2023-04-03,test,1,47397.58
region_15,2023-04-10,test,1,47502.48
region_15,2023-04-17,test,1,47476.66
region_15,2023-04-24,test,1,50959.31
region_15,2023-05-01,test,1,50953.94
region_15,2023-05-08,test,1,57695.38
region_15,2023-05-15,test,1,51136.34
region_15,2023-05-22,test,1,46930.9
region_15,2023-05-29,test,1,55587.03
region_15,2023-06-05,test,1,56524.36
region_15,2023-06-12,test,1,45248.17
region_15,2023-06-19,test,1,52966.09
region_15,2023-06-26,test,1,50768.6
region_15,2023-07-03,test,1,53417.83
region_15,2023-07-10,test,1,52525.27
region_15,2023-07-17,test,1,51494.66
region_15,2023-07-24,test,1,51979.81
region_15,2023-07-31,test,1,49691.54
region_15,2023-08-07,test,1,52039.19
region_15,2023-08-14,test,1,44793.99
region_15,2023-08-21,test,1,43579.71
region_15,2023-08-28,test,1,40804.82
region_15,2023-09-04,test,1,39390.94
region_15,2023-09-11,test,1,39405.04
region_15,2023-09-18,test,1,41271.17
region_15,2023-09-25,test,1,36557.37
region_15,2023-10-02,test,1,36248.45
region_15,2023-10-09,test,1,38245.45
region_15,2023-10-16,test,1,35982.09
region_15,2023-10-23,test,1,30092.89
region_15,2023-10-30,test,1,27956.7
region_15,2023-11-06,test,1,25517.33
region_15,2023-11-13,test,1,32502.57
region_15,2023-11-20,test,1,22528.45
region_15,2023-11-27,test,1,28159.05
region_15,2023-12-04,test,1,28047.52
region_15,2023-12-11,test,1,30111.95
region_15,2023-12-18,test,1,28897.83
region_15,2023-12-25,test,1,26014.15
region_16,2022-01-03,test,1,44676.4
region_16,2022-01-10,test,1,49584.12
region_16,2022-01-17,test,1,41589.99
region_16,2022-01-24,test,1,48292.51
region_16,2022-01-31,test,1,51575.23
region_16,2022-02-07,test,1,49447.83
region_16,2022-02-14,test,1,58843.81
region_16,2022-02-21,test,1,58184.82
region_16,2022-02-28,test,1,63416.33
region_16,2022-03-07,test,1,65569.06
region_16,2022-03-14,test,1,72474.29
region_16,2022-03-21,test,1,61941.9
region_16,2022-03-28,test,1,74529.81
region_16,2022-04-04,test,1,68212.21
region_16,2022-04-11,test,1,73739.31
region_16,2022-04-18,test,1,77557.74
region_16,2022-04-25,test,1,82940.47
region_16,2022-05-02,test,1,78228.0
region_16,2022-05-09,test,1,84815.39
region_16,2022-05-16,test,1,89017.8
region_16,2022-05-23,test,1,78039.83
region_16,2022-05-30,test,1,78959.1
region_16,2022-06-06,test,1,75629.71
region_16,2022-06-13,test,1,77359.87
region_16,2022-06-20,test,1,81899.75
region_16,2022-06-27,test,1,78815.54
region_16,2022-07-04,test,1,77672.67
region_16,2022-07-11,test,1,79658.7
region_16,2022-07-18,test,1,75052.53
region_16,2022-07-25,test,1,66397.66
region_16,2022-08-01,test,1,67994.96
region_16,2022-08-08,test,1,73481.05
region_16,2022-08-15,test,1,70877.88
region_16,2022-08-22,test,1,62636.2
region_16,2022-08-29,test,1,61702.96
region_16,2022-09-05,test,1,59340.19
region_16,2022-09-12,test,1,59083.38
region_16,2022-09-19,test,1,62643.94
region_16,2022-09-26,test,1,63586.08
region_16,2022-10-03,test,1,55476.17
region_16,2022-10-10,test,1,58902.93
region_16,2022-10-17,test,1,49363.9
region_16,2022-10-24,test,1,50682.38
region_16,2022-10-31,test,1,47053.86
region_16,2022-11-07,test,1,49368.68
region_16,2022-11-14,test,1,49028.94
region_16,2022-11-21,test,1,43226.04
region_16,2022-11-28,test,1,48796.23
region_16,2022-12-05,test,1,42856.3
region_16,2022-12-12,test,1,40855.79
region_16,2022-12-19,test,1,49166.63
region_16,2022-12-26,test,1,47129.78
region_16,2023-01-02,test,1,47409.89
region_16,2023-01-09,test,1,49143.99
region_16,2023-01-16,test,1,47996.57
region_16,2023-01-23,test,1,53294.75
region_16,2023-01-30,test,1,47250.15
region_16,2023-02-06,test,1,62824.85
region_16,2023-02-13,test,1,52447.42
region_16,2023-02-20,test,1,53234.15
region_16,2023-02-27,test,1,63769.32
region_16,2023-03-06,test,1,58062.09
region_16,2023-03-13,test,1,69687.2
region_16,2023-03-20,test,1,71029.44
region_16,2023-03-27,test,1,62998.22
region_16,2023-04-03,test,1,70651.23
region_16,2023-04-10,test,1,82107.93
region_16,2023-04-17,test,1,71922.59
region_16,2023-04-24,test,1,71849.31
region_16,2023-05-01,test,1,76983.77
region_16,2023-05-08,test,1,82136.51
region_16,2023-05-15,test,1,76725.58
region_16,2023-05-22,test,1,75512.73
region_16,2023-05-29,test,1,85283.9
region_16,2023-06-05,test,1,93458.53
region_16,2023-06-12,test,1,80761.44
region_16,2023-06-19,test,1,76538.97
region_16,2023-06-26,test,1,78112.28
region_16,2023-07-03,test,1,69274.47
region_16,2023-07-10,test,1,77443.42
region_16,2023-07-17,test,1,79669.58
region_16,2023-07-24,test,1,71056.61
region_16,2023-07-31,test,1,63673.86
region_16,2023-08-07,test,1,76414.35
region_16,2023-08-14,test,1,60856.9
region_16,2023-08-21,test,1,65988.59
region_16,2023-08-28,test,1,73075.46
region_16,2023-09-04,test,1,64691.82
region_16,2023-09-11,test,1,51226.19
region_16,2023-09-18,test,1,52898.2
region_16,2023-09-25,test,1,52720.59
region_16,2023-10-02,test,1,49415.26
region_16,2023-10-09,test,1,46668.24
region_16,2023-10-16,test,1,46574.01
region_16,2023-10-23,test,1,51728.37
region_16,2023-10-30,test,1,51281.12
region_16,2023-11-06,test,1,40582.27
region_16,2023-11-13,test,1,53691.4
region_16,2023-11-20,test,1,48522.36
region_16,2023-11-27,test,1,51223.1
region_16,2023-12-04,test,1,40729.91
region_16,2023-12-11,test,1,40390.56
region_16,2023-12-18,test,1,48362.92
region_16,2023-12-25,test,1,47633.39
region_17,2022-01-03,test,1,28521.91
region_17,2022-01-10,test,1,31368.27
region_17,2022-01-17,test,1,30696.12
region_17,2022-01-24,test,1,34002.31
region_17,2022-01-31,test,1,35578.75
region_17,2022-02-07,test,1,45910.98
region_17,2022-02-14,test,1,39694.33
region_17,2022-02-21,test,1,35609.73
region_17,2022-02-28,test,1,42261.01
region_17,2022-03-07,test,1,34407.6
region_17,2022-03-14,test,1,47458.79
region_17,2022-03-21,test,1,49273.91
region_17,2022-03-28,test,1,42056.5
region_17,2022-04-04,test,1,50561.94
region_17,2022-04-11,test,1,49028.37
region_17,2022-04-18,test,1,48058.68
region_17,2022-04-25,test,1,58474.71
region_17,2022-05-02,test,1,51160.94
region_17,2022-05-09,test,1,55358.9
region_17,2022-05-16,test,1,53099.13
region_17,2022-05-23,test,1,61129.87
region_17,2022-05-30,test,1,54156.45
region_17,2022-06-06,test,1,52485.14
region_17,2022-06-13,test,1,55284.6
region_17,2022-06-20,test,1,49346.57
region_17,2022-06-27,test,1,63018.77
region_17,2022-07-04,test,1,60412.16
region_17,2022-07-11,test,1,52337.63
region_17,2022-07-18,test,1,49085.91
region_17,2022-07-25,test,1,49318.94
region_17,2022-08-01,test,1,45593.64
region_17,2022-08-08,test,1,46504.78
region_17,2022-08-15,test,1,45378.71
region_17,2022-08-22,test,1,41670.71
region_17,2022-08-29,test,1,48633.04
region_17,2022-09-05,test,1,42812.54
region_17,2022-09-12,test,1,43413.04
region_17,2022-09-19,test,1,39260.44
region_17,2022-09-26,test,1,35441.4
region_17,2022-10-03,test,1,35981.87
region_17,2022-10-10,test,1,34442.99
region_17,2022-10-17,test,1,37788.27
region_17,2022-10-24,test,1,37641.71
region_17,2022-10-31,test,1,29759.35
region_17,2022-11-07,test,1,32016.22
region_17,2022-11-14,test,1,31694.8
region_17,2022-11-21,test,1,29960.35
region_17,2022-11-28,test,1,30120.07
region_17,2022-12-05,test,1,31006.52
region_17,2022-12-12,test,1,28014.04
region_17,2022-12-19,test,1,31737.35
region_17,2022-12-26,test,1,32672.43
region_17,2023-01-02,test,1,29199.2
region_17,2023-01-09,test,1,36862.63
region_17,2023-01-16,test,1,33744.54
region_17,2023-01-23,test,1,38915.86
region_17,2023-01-30,test,1,36758.77
region_17,2023-02-06,test,1,37480.29
region_17,2023-02-13,test,1,41933.33
region_17,2023-02-20,test,1,41216.12
region_17,2023-02-27,test,1,37578.34
region_17,2023-03-06,test,1,43510.38
region_17,2023-03-13,test,1,46289.85
region_17,2023-03-20,test,1,43672.97
region_17,2023-03-27,test,1,52378.56
region_17,2023-04-03,test,1,47931.16
region_17,2023-04-10,test,1,50828.81
region_17,2023-04-17,test,1,50936.71
region_17,2023-04-24,test,1,56254.13
region_17,2023-05-01,test,1,56761.13
region_17,2023-05-08,test,1,53462.25
region_17,2023-05-15,test,1,50966.0
region_17,2023-05-22,test,1,49648.58
region_17,2023-05-29,test,1,53636.95
region_17,2023-06-05,test,1,55741.82
region_17,2023-06-12,test,1,54526.82
region_17,2023-06-19,test,1,53851.42
region_17,2023-06-26,test,1,51149.5
region_17,2023-07-03,test,1,47493.99
region_17,2023-07-10,test,1,52765.8
region_17,2023-07-17,test,1,47857.34
region_17,2023-07-24,test,1,51333.94
region_17,2023-07-31,test,1,51208.19
region_17,2023-08-07,test,1,53561.52
region_17,2023-08-14,test,1,45504.26
region_17,2023-08-21,test,1,41063.61
region_17,2023-08-28,test,1,43434.17
region_17,2023-09-04,test,1,43521.38
region_17,2023-09-11,test,1,45658.4
region_17,2023-09-18,test,1,43715.8
region_17,2023-09-25,test,1,38148.28
region_17,2023-10-02,test,1,36488.9
region_17,2023-10-09,test,1,32553.14
region_17,2023-10-16,test,1,33776.0
region_17,2023-10-23,test,1,35213.49
region_17,2023-10-30,test,1,36415.62
region_17,2023-11-06,test,1,33957.79
region_17,2023-11-13,test,1,30057.81
region_17,2023-11-20,test,1,27735.45
region_17,2023-11-27,test,1,31576.59
region_17,2023-12-04,test,1,29939.39
region_17,2023-12-11,test,1,32322.15
region_17,2023-12-18,test,1,29203.76
region_17,2023-12-25,test,1,35915.0
region_18,2022-01-03,test,1,38724.77
region_18,2022-01-10,test,1,43591.29
region_18,2022-01-17,test,1,45093.74
region_18,2022-01-24,test,1,52127.23
region_18,2022-01-31,test,1,46027.8
region_18,2022-02-07,test,1,49967.94
region_18,2022-02-14,test,1,54035.66
region_18,2022-02-21,test,1,55838.23
region_18,2022-02-28,test,1,65247.0
region_18,2022-03-07,test,1,63018.76
region_18,2022-03-14,test,1,58007.16
region_18,2022-03-21,test,1,67458.4
region_18,2022-03-28,test,1,64230.02
region_18,2022-04-04,test,1,77553.02
region_18,2022-04-11,test,1,68381.71
region_18,2022-04-18,test,1,75758.36
region_18,2022-04-25,test,1,79263.61
region_18,2022-05-02,test,1,72327.34
region_18,2022-05-09,test,1,74450.61
region_18,2022-05-16,test,1,73487.14
region_18,2022-05-23,test,1,80611.18
region_18,2022-05-30,test,1,92390.46
region_18,2022-06-06,test,1,80833.54
region_18,2022-06-13,test,1,79242.45
region_18,2022-06-20,test,1,71887.94
region_18,2022-06-27,test,1,82646.5
region_18,2022-07-04,test,1,76321.54
region_18,2022-07-11,test,1,87894.19
region_18,2022-07-18,test,1,82979.41
region_18,2022-07-25,test,1,72109.49
region_18,2022-08-01,test,1,71609.23
region_18,2022-08-08,test,1,67937.32
region_18,2022-08-15,test,1,60901.44
region_18,2022-08-22,test,1,68163.8
region_18,2022-08-29,test,1,61024.33
region_18,2022-09-05,test,1,70200.73
region_18,2022-09-12,test,1,58222.48
region_18,2022-09-19,test,1,50329.27
region_18,2022-09-26,test,1,55798.37
region_18,2022-10-03,test,1,55501.28
region_18,2022-10-10,test,1,52378.28
region_18,2022-10-17,test,1,49766.21
region_18,2022-10-24,test,1,46598.87
region_18,2022-10-31,test,1,46795.86
region_18,2022-11-07,test,1,45339.42
region_18,2022-11-14,test,1,39881.35
region_18,2022-11-21,test,1,50135.01
region_18,2022-11-28,test,1,43937.5
region_18,2022-12-05,test,1,42830.77
region_18,2022-12-12,test,1,48648.67
region_18,2022-12-19,test,1,38444.96
region_18,2022-12-26,test,1,51724.4
region_18,2023-01-02,test,1,41911.51
region_18,2023-01-09,test,1,51097.52
region_18,2023-01-16,test,1,43425.49
region_18,2023-01-23,test,1,45063.5
region_18,2023-01-30,test,1,52601.32
region_18,2023-02-06,test,1,52872.59
region_18,2023-02-13,test,1,49859.91
region_18,2023-02-20,test,1,52095.77
region_18,2023-02-27,test,1,56065.97
region_18,2023-03-06,test,1,65258.68
region_18,2023-03-13,test,1,63506.66
region_18,2023-03-20,test,1,66984.05
region_18,2023-03-27,test,1,63280.62
region_18,2023-04-03,test,1,70579.38
region_18,2023-04-10,test,1,62059.47
region_18,2023-04-17,test,1,66528.37
region_18,2023-04-24,test,1,78509.77
region_18,2023-05-01,test,1,76027.94
region_18,2023-05-08,test,1,86190.9
region_18,2023-05-15,test,1,80050.36
region_18,2023-05-22,test,1,68999.28
region_18,2023-05-29,test,1,82102.99
region_18,2023-06-05,test,1,69065.01
region_18,2023-06-12,test,1,81351.88
region_18,2023-06-19,test,1,75215.95
region_18,2023-06-26,test,1,71868.77
region_18,2023-07-03,test,1,75380.53
region_18,2023-07-10,test,1,67134.54
region_18,2023-07-17,test,1,71045.28
region_18,2023-07-24,test,1,59568.81
region_18,2023-07-31,test,1,75852.43
region_18,2023-08-07,test,1,69628.88
region_18,2023-08-14,test,1,65316.03
region_18,2023-08-21,test,1,66668.11
region_18,2023-08-28,test,1,56439.94
region_18,2023-09-04,test,1,58793.35
region_18,2023-09-11,test,1,60707.61
region_18,2023-09-18,test,1,52081.32
region_18,2023-09-25,test,1,58960.15
region_18,2023-10-02,test,1,51040.74
region_18,2023-10-09,test,1,42961.12
region_18,2023-10-16,test,1,49485.78
region_18,2023-10-23,test,1,45936.6
region_18,2023-10-30,test,1,53085.76
region_18,2023-11-06,test,1,43724.04
region_18,2023-11-13,test,1,46816.09
region_18,2023-11-20,test,1,41869.98
region_18,2023-11-27,test,1,37363.79
region_18,2023-12-04,test,1,43759.48
region_18,2023-12-11,test,1,43966.0
region_18,2023-12-18,test,1,46458.21
region_18,2023-12-25,test,1,37847.12
region_19,2022-01-03,test,1,44510.17
region_19,2022-01-10,test,1,51057.42
region_19,2022-01-17,test,1,40966.49
region_19,2022-01-24,test,1,50114.99
region_19,2022-01-31,test,1,55641.15
region_19,2022-02-07,test,1,58296.51
region_19,2022-02-14,test,1,62833.96
region_19,2022-02-21,test,1,62824.09
region_19,2022-02-28,test,1,60792.06
region_19,2022-03-07,test,1,57042.33
region_19,2022-03-14,test,1,62328.46
region_19,2022-03-21,test,1,64431.72
region_19,2022-03-28,test,1,63160.09
region_19,2022-04-04,test,1,53497.57
region_19,2022-04-11,test,1,71533.1
region_19,2022-04-18,test,1,67407.44
region_19,2022-04-25,test,1,75754.35
region_19,2022-05-02,test,1,68065.92
region_19,2022-05-09,test,1,68327.66
region_19,2022-05-16,test,1,74538.86
region_19,2022-05-23,test,1,84290.57
region_19,2022-05-30,test,1,79972.27
region_19,2022-06-06,test,1,82787.18
region_19,2022-06-13,test,1,72361.06
region_19,2022-06-20,test,1,79108.07
region_19,2022-06-27,test,1,72314.7
region_19,2022-07-04,test,1,84208.14
region_19,2022-07-11,test,1,83217.9
region_19,2022-07-18,test,1,71320.2
region_19,2022-07-25,test,1,82182.6
region_19,2022-08-01,test,1,70415.37
region_19,2022-08-08,test,1,78456.29
region_19,2022-08-15,test,1,61236.4
region_19,2022-08-22,test,1,59426.28
region_19,2022-08-29,test,1,66282.61
region_19,2022-09-05,test,1,57342.45
region_19,2022-09-12,test,1,61148.26
region_19,2022-09-19,test,1,52425.27
region_19,2022-09-26,test,1,49612.46
region_19,2022-10-03,test,1,57226.6
region_19,2022-10-10,test,1,59792.01
region_19,2022-10-17,test,1,49089.81
region_19,2022-10-24,test,1,50602.04
region_19,2022-10-31,test,1,46141.25
region_19,2022-11-07,test,1,47978.95
region_19,2022-11-14,test,1,33441.59
region_19,2022-11-21,test,1,42125.96
region_19,2022-11-28,test,1,50778.88
region_19,2022-12-05,test,1,45116.16
region_19,2022-12-12,test,1,43613.39
region_19,2022-12-19,test,1,46290.25
region_19,2022-12-26,test,1,48115.26
region_19,2023-01-02,test,1,37856.64
region_19,2023-01-09,test,1,45794.9
region_19,2023-01-16,test,1,43290.78
region_19,2023-01-23,test,1,58159.24
region_19,2023-01-30,test,1,45113.8
region_19,2023-02-06,test,1,52367.16
region_19,2023-02-13,test,1,57826.1
region_19,2023-02-20,test,1,59964.56
region_19,2023-02-27,test,1,54128.72
region_19,2023-03-06,test,1,56368.54
region_19,2023-03-13,test,1,59547.54
region_19,2023-03-20,test,1,62900.44
region_19,2023-03-27,test,1,65267.15
region_19,2023-04-03,test,1,73212.95
region_19,2023-04-10,test,1,67941.9
region_19,2023-04-17,test,1,74787.15
region_19,2023-04-24,test,1,70525.96
region_19,2023-05-01,test,1,78604.29
region_19,2023-05-08,test,1,78885.58
region_19,2023-05-15,test,1,75853.93
region_19,2023-05-22,test,1,73167.46
region_19,2023-05-29,test,1,75457.37
region_19,2023-06-05,test,1,73981.42
region_19,2023-06-12,test,1,79298.89
region_19,2023-06-19,test,1,83501.67
region_19,2023-06-26,test,1,80916.6
region_19,2023-07-03,test,1,82056.49
region_19,2023-07-10,test,1,69499.58
region_19,2023-07-17,test,1,74357.09
region_19,2023-07-24,test,1,69129.42
region_19,2023-07-31,test,1,71667.96
region_19,2023-08-07,test,1,73006.81
region_19,2023-08-14,test,1,65100.2
region_19,2023-08-21,test,1,57288.66
region_19,2023-08-28,test,1,58317.0
region_19,2023-09-04,test,1,51342.95
region_19,2023-09-11,test,1,59346.74
region_19,2023-09-18,test,1,55154.27
region_19,2023-09-25,test,1,52496.46
region_19,2023-10-02,test,1,46899.27
region_19,2023-10-09,test,1,48927.03
region_19,2023-10-16,test,1,49107.25
region_19,2023-10-23,test,1,47222.93
region_19,2023-10-30,test,1,50203.4
region_19,2023-11-06,test,1,42553.63
region_19,2023-11-13,test,1,44682.98
region_19,2023-11-20,test,1,48109.82
region_19,2023-11-27,test,1,47334.0
region_19,2023-12-04,test,1,46912.97
region_19,2023-12-11,test,1,43057.98
region_19,2023-12-18,test,1,43821.29
region_19,2023-12-25,test,1,43930.93
